client_id,score
77,0.0001960153
4800,0.0013387181
522,0.005545666
2393,0.0006347065
543,0.00038461923
4442,0.0015395398
3275,0.0019360625
2739,0.0014508049
4004,0.008490769
4827,0.020324847
1387,0.0059433365
4839,0.0012700732
1800,0.0023863215
4660,0.0057105836
2464,0.0042366236
4847,0.005909377
627,0.0077969786
4489,0.00029249868
1822,0.0022010491
4856,0.06099338
3330,0.096521825
3332,0.0061507532
1091,0.0016483229
269,0.05180933
3613,0.002494241
271,0.0006648172
4867,0.0014242051
1868,0.019322226
3358,0.0029729414
1126,0.060887896
698,0.0043793395
312,0.0018259058
1133,0.001042319
2226,0.044156596
2555,0.0005485634
1164,0.03783819
4107,0.0021209507
3655,0.0009013347
768,0.00036489763
4910,0.03241188
4915,0.0036869105
393,0.0010552513
4919,0.0018235486
1951,0.003400167
4921,0.00031358207
4923,0.0016910777
812,0.11310006
4926,0.0030938014
4927,0.017902013
4935,0.0034239679
2637,0.0027001398
2940,0.00528903
4940,0.0030747517
4157,0.0014981877
437,0.028289689
4951,0.005428048
3938,0.00034207618
3469,0.0036839584
4961,0.026778284
3214,0.0016621802
3732,0.0026496234
2686,0.01628102
4966,0.0071114562
2032,0.0067582186
4968,0.002293325
4974,0.0012013807
938,0.012431
940,0.00073109847
516,0.0015017041
4984,0.120941795
3760,0.0007206989
2079,0.00630386
4991,0.058426782
1368,0.0023503264
4002,0.010526334
5002,0.002426426
2753,0.0035411823
5008,0.021828296
2445,0.0006906419
4653,0.0009762001
1790,0.00050357793
5022,0.0087725185
3577,0.00053387217
614,0.00031099867
5026,0.002476148
5031,0.043321826
2146,0.0023399643
3816,0.0019684199
4673,0.0010301548
5039,0.0014629979
250,0.0065936404
2814,0.0030671472
4509,0.000589826
5052,0.0046088393
2197,0.0004539296
3620,0.00087423733
4698,0.014739357
5061,0.021585453
5064,0.005829591
718,0.00472891
5074,0.0044409866
5075,0.002011636
3108,0.008025064
4711,0.001096214
5078,0.017876202
2235,0.002371047
5084,0.03215408
5087,0.0006249701
1902,0.005915021
5089,0.009623731
5089,0.009457199
5091,0.0017984881
3656,0.00915917
1185,0.00077342807
5094,0.016136013
5097,0.0034474782
780,0.00061771704
3141,0.0058698524
3673,0.0014454343
4344,0.0029565375
2912,0.000584658
5106,0.030217666
1212,0.00063642074
2296,0.0067250305
3440,0.0016318044
5112,0.0007238894
3921,0.0024700619
421,0.0029913168
4150,0.00071346585
1971,0.0016412203
5119,0.0013037018
3453,0.0055922475
5123,0.028798888
27,0.030639648
3194,0.008075845
5131,0.035891607
3473,0.020873118
2022,0.000983203
2344,0.0022923138
479,0.0017171557
5134,0.0021091127
2033,0.0025718624
1714,0.00527761
5143,0.003345801
5148,0.058880962
5150,0.001747389
5152,0.06379607
959,0.009766489
536,0.0022263539
122,0.0025333236
1758,0.020667206
2409,0.0034274778
137,0.00620762
4640,0.000323434
4452,0.0008486903
4825,0.00074610184
3776,0.0029650892
4466,0.001329248
5188,0.00066173874
5192,0.002575194
4480,0.0011794588
5198,0.0031851304
5202,0.0002812114
207,0.0068072574
1439,0.0014206783
5207,0.00046008918
1828,0.0010413463
3823,0.03269633
2496,0.00948707
5210,0.0041204016
3610,0.0063196626
5222,0.00017828014
5224,0.0025149265
3626,0.0003499248
4875,0.025408072
1503,0.0022598214
5236,0.02852497
5241,0.003575959
2217,0.00034272528
713,0.053287815
5245,0.0018061469
4706,0.00065393833
4317,0.0013949927
2231,0.00071217684
329,0.0044080787
5252,0.008761388
1542,0.003286811
5255,0.13256547
4732,0.010870904
772,0.000567003
2589,0.0073123146
1223,0.03295134
826,0.00027290502
3919,0.021728095
5280,0.0010891234
5286,0.0013948659
5290,0.0032502168
5291,0.005950519
442,0.009278891
4593,0.013814613
1269,0.004636194
3715,0.016615111
5295,0.0020273437
2020,0.00220263
5298,0.0006781672
5299,0.0030862938
5301,0.0018257387
2971,0.015024412
55,0.021612272
5305,0.0007816405
2044,0.004353076
5310,0.008527676
2702,0.0017971111
5313,0.009835622
5315,0.0014800682
5317,0.0035697797
5318,0.0015413594
2719,0.0011923255
4215,0.011624783
118,0.00046951795
3538,0.00038284133
5328,0.00067894126
4460,0.008405086
5337,0.0002093764
4021,0.0018803378
5346,0.029437672
2124,0.014622602
5355,0.009648212
5356,0.004909441
4042,0.006707814
3321,0.0050157807
5361,0.04720027
5207,0.00034274
2519,0.0015129534
4689,0.0031525088
5377,0.0008891086
2190,0.06428214
5380,0.001335622
5382,0.004237247
2203,0.0020038376
3098,0.0014211898
2865,0.0013537677
4095,0.024984647
5391,0.034059033
2869,0.001679657
1536,0.0037100774
4540,0.012451183
4329,0.018119503
3881,0.00054743025
1552,0.01847881
5403,0.0017696376
3892,0.020465285
4342,0.037771344
3421,0.0023428428
5413,0.025641866
5415,0.000567624
1622,0.0019504785
1254,0.004689508
5432,0.0012654526
10,0.022263484
1263,0.0040514814
5435,0.0009269455
5436,0.0008625507
2661,0.08409708
894,0.0043299617
35,0.0005007813
5441,0.03415248
5443,0.010213194
3484,0.00385673
1679,0.0012139191
5450,0.080762476
5455,0.009886439
4969,0.0008687347
4420,0.021358546
4421,0.044445485
5466,0.047851566
5467,0.00815228
525,0.0013064954
5473,0.0052755754
529,0.0020358854
5476,0.002532895
4625,0.0022063125
1359,0.019047286
5477,0.00037295025
1743,0.021332072
1744,3.0435573e-05
5478,0.0019018549
4225,0.0012513192
5483,0.0005474863
984,0.0038689703
5485,0.0024574532
990,0.0016388437
149,0.0016835027
4454,0.0008507245
5488,0.0008759755
2752,0.00794812
571,0.0018721572
3293,0.002196651
2764,0.00045642446
5493,0.01954335
3300,0.004512159
590,0.000226128
1039,0.00028764858
203,0.0035967934
5205,0.00013546446
5507,0.0042330567
220,0.006654375
1435,0.0095189195
227,0.013265609
5037,0.057056207
5510,0.00079116883
1068,0.001490612
5514,0.0029449416
4676,0.002845352
650,0.0007272886
4858,0.0005625576
2511,0.001265739
5520,9.83872e-05
5521,0.005316533
5523,0.0011950162
3617,0.007812163
681,0.006634362
5531,0.025698658
5054,0.0003303961
5230,0.005668951
5537,0.021537002
5538,0.003728343
305,0.00021357455
5545,0.00013774983
5546,0.0031590462
2235,0.002413105
3653,0.0032724664
5560,0.001640461
4338,0.001054351
1921,0.002239651
784,0.0018568063
3895,0.00018956282
1239,0.0018897321
5581,0.00067455746
4171,0.0019726446
5295,0.001972638
5587,0.01699999
5592,0.002314472
5593,0.032858003
487,0.0036931373
3494,0.0025564365
64,0.0013562624
5606,0.000953277
3514,0.0032222115
1728,0.00045963854
5608,0.00065216137
2076,0.014068553
5620,0.0035613938
2400,0.04032461
123,0.0037869827
5327,0.003498004
5628,0.0013566957
5631,0.003664412
4640,0.0003555513
5179,0.0034938594
5635,0.0006131215
5638,0.0029060012
174,0.00041009608
5650,0.0029205615
5651,0.044704314
1033,0.007871037
2777,0.0047554886
198,0.025133863
5652,0.007825923
2780,0.02504714
1423,0.00084208726
628,0.0030550314
3322,0.0005101193
1826,0.0015792308
1061,0.006465131
5663,0.009578452
4285,0.011894767
3329,0.0064887246
3330,0.07784796
5665,0.0003838101
5668,0.013002755
1456,0.016975854
5671,0.0006133921
255,0.01761254
3073,0.0057308064
5677,0.0011927901
5678,0.0055879294
5685,0.001201703
679,0.00021416631
5691,0.014123397
2535,0.011999179
5692,0.019379346
1507,0.0041469308
5698,0.0034044983
5701,0.0006113313
1525,0.010507201
5077,0.03411256
1526,0.0014032178
5707,0.002150727
1553,0.0029651397
5719,0.00283962
5561,0.0024573316
5722,0.009417945
2898,0.003652716
3664,0.010911968
4911,0.0013842619
3138,0.03146919
4562,0.004397394
4128,0.002836197
3147,0.0023385421
1584,0.005945382
1585,0.008819783
5730,0.008081673
1219,0.011902179
2623,0.00068306865
827,0.020490535
419,0.0041204584
5739,0.0021922146
5740,0.00100281
5742,0.008143979
1998,0.005443205
5294,0.00041838747
5298,0.000803079
2672,0.00015263468
3481,0.012639728
5761,0.007703174
5763,0.013333928
5764,0.019132724
4984,0.06945537
3515,0.008361209
4211,0.00015759577
4623,0.0010505815
5771,0.0025578775
1371,0.00030279873
2102,0.00079175935
998,0.015348347
2754,0.0044778166
3780,0.0015606589
2758,0.0029734191
1410,0.0018379033
4028,0.004558796
192,0.07128307
5791,0.0014721922
4844,0.00057641446
611,0.0010551236
5793,0.06017172
5798,0.0011238428
5803,0.03256747
638,0.0030935702
638,0.0025428701
2482,0.0034678846
5810,0.0043771467
2498,0.0010074395
5814,0.0033735456
4060,0.0037017234
5822,0.05434746
4070,0.0005873017
680,0.008210245
2848,0.0024105383
698,0.0046715215
5237,0.0019939665
2857,0.0013591031
3639,0.00091962685
4881,0.00066936767
2227,0.036422994
2241,0.0044741533
4718,0.0020416754
1541,0.003919609
5842,0.007981479
5844,0.02220802
2881,0.009278725
2252,0.00035130445
5716,0.0031289628
5264,0.0017242718
3131,0.007740752
5853,0.0015282554
1193,0.00027689533
3894,0.0027793068
5862,0.0005690373
4570,0.0032061995
5866,0.014880717
5870,0.0018712191
5871,0.023286918
5872,0.007947928
847,0.0039896322
1248,0.04957245
5881,0.002894439
1268,0.00024729487
1276,0.004479683
472,0.015708294
915,0.00028055956
56,0.006397714
1708,0.010376071
5901,0.006528979
5902,0.0049114777
2382,0.00155571
3245,0.00035980006
3249,0.017320763
2400,0.021998594
5914,0.0038692676
990,0.0013449192
140,0.0025172518
558,0.01013332
561,0.11516237
5922,0.009062987
3025,0.0012029205
5927,0.0018399925
5928,0.009888847
592,0.004408192
5193,0.0024788703
5195,0.002583481
4478,0.0010603656
5934,0.16130498
5936,0.0069074617
3313,0.001358782
1817,0.08667573
2497,0.0136707425
1087,0.039228648
5954,0.028248211
3832,0.0052541415
263,0.0036493924
5956,0.0024968847
2522,0.009722662
283,0.018600913
1120,0.00045015165
1872,0.0012264461
5970,0.009689717
298,0.00045010875
5829,0.0013117347
5980,0.018244674
2868,0.016157988
3647,0.006882092
5706,0.0017909638
5984,0.00084338733
4543,0.00036872987
3388,0.01120694
5988,0.005844173
2255,0.013187342
765,0.005590577
4554,0.0009206995
4348,0.0038940646
3415,0.009582008
2590,0.002516676
3432,0.00072412187
825,0.00093094696
3936,0.0081762
3452,0.0033409486
5580,0.01404681
6012,0.024863586
4596,0.00413054
892,0.005746998
3471,0.030250382
4180,0.027192002
4797,0.0042094253
2697,0.0033577208
509,0.0010128765
5148,0.07425857
4984,0.030158956
4209,0.018226914
5769,0.000941529
5622,0.0011385677
1745,0.0010410909
4220,0.008361047
538,0.008758208
3997,0.001503318
2404,0.0011826803
979,0.011051362
6048,0.0055241645
2750,0.0010210931
6056,0.0019439445
1013,0.0008375722
1402,0.0027879435
1788,0.01806499
5018,0.007180297
4839,0.001223697
601,0.0021665927
2776,0.00065407547
4267,0.0011306604
1430,0.030331852
4277,0.067993686
6071,0.025955798
641,0.00074635434
3604,0.002085345
665,0.0006860956
6080,0.005237992
6081,0.0018204958
5052,0.0045330515
6083,0.018548934
4526,0.0004719466
2213,0.001039321
2545,0.016848555
4087,0.0034582613
715,0.0039510643
6091,0.002098693
2553,0.003628647
4316,0.052596778
326,0.004296872
5848,0.0031255735
6105,0.44011867
1193,0.0002597341
3675,0.001593237
6111,0.004671748
6113,0.010187567
5425,0.001029697
6115,0.001348149
2304,0.004802577
1233,0.0012879506
6117,0.0063458094
3707,0.000731625
6121,0.0041547916
3468,0.0047810157
457,0.0023300603
463,0.0060446397
6125,0.014099362
4601,0.0022421232
2345,0.018848771
905,0.0006715763
3955,0.0051593785
1685,0.0075406577
6131,0.0139877675
4790,0.0011201142
2357,0.017478528
2035,0.0027775853
3739,0.001098515
6135,0.0062680044
2049,0.0010961577
1329,0.0020631175
1718,0.0047843317
2699,0.019081555
5467,0.0051489794
3241,0.012087681
6140,0.010453991
1356,0.009272025
960,0.001253781
2401,0.004960962
3266,0.006955695
971,0.015274428
6143,0.013850838
5165,0.0018893057
1762,0.001765635
6149,0.022910299
2426,0.060655884
1002,0.030617539
3289,0.00069608964
4030,0.00027863175
4480,0.0012004056
612,0.00064570556
6164,0.13434823
1036,0.008615934
4278,0.010404788
1059,0.0003664061
1440,0.0040206905
1065,0.0023297786
3593,0.004290283
6171,0.005431344
3066,0.034457427
4681,0.0026935556
2167,0.014478514
5043,0.0027399384
1854,0.035601564
5818,0.0021847486
5216,0.0051490967
3072,0.0051277047
6179,0.005414688
667,0.0044865482
5820,0.0032608667
268,0.0052300226
3613,0.0028087944
1105,0.0014550415
1115,0.002313927
694,0.018881118
1507,0.0018811302
5238,0.002043923
6187,0.0046047987
6191,0.007235212
2877,0.0048610354
3389,0.0013014363
2571,0.0014285995
3129,0.0023601546
3412,0.007974476
4350,0.02978641
6209,0.0026115978
804,0.00057909265
2606,0.00084560266
3439,0.0070078718
4371,0.005877546
6215,0.001998073
6216,0.07959946
6218,0.010649064
1245,0.018367494
3700,0.0005695536
5120,0.0027828417
444,0.00835988
2007,0.001176181
1275,0.0009812588
6230,0.011962365
889,0.0005132398
2020,0.0020199595
1294,0.00495411
3476,0.0020473648
5446,0.0036328563
6236,0.0012735031
931,0.0010462716
6240,0.006832113
5315,0.0014072955
527,0.003318883
6256,0.009811383
2734,0.0067263106
6266,0.0051719593
6267,0.0003273514
1795,0.0036434364
4474,0.014000066
3036,0.0010330816
3579,0.004243598
5356,0.0022356554
6278,0.0024987403
2787,0.00013461165
6281,0.0033337146
1812,0.0007852876
5507,0.0072478377
634,0.0060518403
4669,0.0006840269
1066,0.009046997
3827,0.046678882
4502,0.0033365374
5813,0.008917336
6287,0.014126399
6288,0.020566909
6289,0.057774674
655,0.012347011
4861,0.00090924004
670,0.0064304788
6292,0.0044854283
4516,0.006633168
294,0.006011033
6299,0.00085557083
5536,0.020103926
1132,0.0002804911
712,0.005116653
714,0.041715305
6302,0.0479401
4092,0.003390484
6308,0.0041628075
1533,0.019019797
6310,0.008397509
6311,0.0041008564
1544,0.0009441624
3386,0.004193117
6314,0.014094312
6315,0.00967467
361,0.007860157
4116,0.3600562
4117,0.012945606
4560,0.0010662398
6316,0.0010249624
6319,0.021259518
6320,0.0044798744
4915,0.005430141
4746,0.005141762
2292,0.007541725
5572,0.0038459895
1960,0.0009133914
1239,0.0019626438
6338,0.0035583896
5289,0.0005846396
4161,0.0023103785
6230,0.011908658
30,0.049370725
4779,0.0012440361
5753,0.009847782
40,0.0016889537
44,0.007139151
2351,0.007871056
2682,0.010194508
2688,0.0062438766
2979,0.0010030502
6239,0.008018477
3501,0.002116811
6350,0.016133599
3230,0.0050849537
76,0.012493812
2374,0.03913773
6351,0.018353011
5312,0.00666309
5149,0.002058674
6352,0.023416437
90,0.00041693938
2389,0.0050684507
101,0.0012221374
3001,0.03961424
4222,0.0012826957
6371,0.0135155525
6372,0.0011369658
594,0.0002160318
5351,0.038716312
4036,0.00023139766
1805,0.0017265561
4665,0.006041406
1047,0.00060716906
6380,0.0062461854
219,0.00053371524
6387,0.023601705
3599,0.003572089
2824,0.004410151
4688,0.0027982527
6396,0.0044278423
5225,0.00040603743
3355,0.0065881517
281,0.006606449
2211,0.010243211
1153,0.00349135
2886,0.0046805562
6420,0.014440745
363,0.004484321
6424,0.013368802
1932,0.00056413974
1569,0.0011220146
4566,0.004259175
6428,0.0025458133
4572,0.0029013446
1244,0.0012568927
2645,0.00026036584
1249,0.03567836
3452,0.0032827724
1252,0.0054163705
3706,0.019257398
1995,0.00030337952
2658,0.0023875455
5436,0.0007347804
6449,0.011418867
6450,0.007563896
6451,0.008811009
6452,0.08393699
3493,0.041980155
1311,0.005727351
3221,0.01189224
5599,0.0072698845
4610,0.0009929436
4614,0.00074164226
1344,0.002425888
3758,0.008112077
3006,0.00370312
4226,0.012592738
971,0.01701658
123,0.002640093
1369,0.0011385477
6470,0.011046247
4639,0.019113587
5777,0.008153325
560,0.0024291766
3284,0.0110037485
6480,0.0026507378
6482,0.007761682
1007,0.011108564
3290,0.018440697
2762,0.0033964734
4259,0.022116397
6483,0.0103858095
6486,0.013361395
6486,0.033247124
186,0.01296036
614,0.00046830263
6490,0.020009786
1422,0.0006487429
6494,0.0057386314
6495,0.0036397893
6379,0.019880807
1812,0.0011610725
6504,0.0025085076
6505,0.021659572
2487,0.00037616584
5665,0.000494516
242,0.000612491
4290,0.0029472862
1083,0.00013247531
2813,0.0012425648
2507,0.0014904055
6519,0.001096589
4519,0.005205334
3845,0.019044332
3620,0.0010415606
2538,0.0026248817
4876,0.0014799308
6528,0.0037160956
4311,0.01052333
2549,0.0017005629
2228,0.10898908
6543,0.058964197
1900,0.029134013
2879,0.017616129
5552,0.0022624473
4335,0.0008641651
772,0.00063634553
1562,0.0045502395
4558,0.0026926743
3141,0.0038063652
2280,0.03628929
3901,0.0014728401
1948,0.0007883429
6557,0.02890973
5735,0.0009650798
4153,0.0039132047
4378,0.019951824
1657,0.01953074
6575,0.004072512
6576,0.0021933373
47,0.0024563475
918,0.0010086962
1312,0.0016432952
6585,0.0010869737
3973,0.0034853893
2379,0.005010988
5316,0.0037927725
3245,0.0005599262
6592,0.0052249613
6593,0.0038574133
3276,0.0041528586
4005,0.001520557
1376,0.0017910218
4827,0.019613145
4463,0.003084632
4468,0.0019342417
585,0.0011541635
1411,0.0027828047
4841,0.0012914207
2131,0.004256048
6498,0.005847551
6610,0.0016571324
4052,0.015804093
5660,0.0007573669
1068,0.0013231327
4054,0.0039824042
237,0.00033483995
3825,0.0044075055
4502,0.00028449786
1455,0.00037851773
6618,0.041925505
3080,0.006680344
6626,0.009697549
4522,0.0014230675
6629,0.008878456
6630,0.020592954
2862,0.004536491
6096,0.0027535434
6640,0.0007394884
769,0.009262805
6645,0.006138409
5411,0.0023742171
1210,0.0001355487
2290,0.0026107174
3154,0.0056247604
6651,0.0039897705
1613,0.08836035
1613,0.09372807
6653,0.013632532
861,0.0019029975
6657,0.030519718
4162,0.0069815977
22,0.0011463468
3722,0.024667826
3211,0.00027360767
472,0.0121254865
3476,0.0022729859
6668,0.011526672
5597,0.00047613247
1327,0.0009724429
508,0.008964032
6671,0.017319934
4798,0.0013826702
2985,0.009675985
6673,0.001915291
4622,0.00052798196
5613,0.0019685202
6678,0.024624676
6252,0.017890977
3008,0.0026492833
6472,0.0016646507
6474,0.012572837
3549,0.0049137315
5004,0.00027591
5632,0.00023668152
5175,0.008251583
4642,0.009247454
569,0.07457431
3300,0.004502804
174,0.00035735336
4029,0.0025787116
6702,0.029038848
6161,0.010345147
2135,0.0071302545
623,0.0004497045
5359,0.00032136546
2146,0.002445496
4279,0.003826539
4280,0.048236508
6709,0.07039849
3323,0.00047583366
4057,0.00931751
3605,0.07187641
4508,0.00051529024
6714,0.047862746
6715,0.058475
267,0.0011421307
1881,0.00843859
6725,0.032864887
6727,0.06170102
3110,0.018755727
6730,0.14019619
3645,0.0010210498
6732,0.021609435
1908,0.0006314189
354,0.020275556
4734,0.00062908314
1561,0.0035947775
4115,0.0047442564
1931,0.002120628
6745,0.13287227
3899,0.0073120897
3901,0.0016797306
793,0.013273457
6749,0.007506811
5735,0.0008253342
2305,0.006826815
2639,0.008167497
1979,0.0011675918
1980,0.0025710722
2944,0.0025912407
9,0.0019535655
3185,0.0022144301
4598,0.0013361394
4958,0.008629684
1285,0.0038641838
4404,0.02445845
6760,0.036066458
6577,0.014960079
6764,0.110207595
52,0.0011756832
3958,0.0020519588
5759,0.008862463
2687,0.011202001
1695,0.00070360623
1696,0.0020850434
62,0.005496602
4796,0.0006799731
4981,0.0026815913
87,0.028869636
2385,0.016968343
1727,0.004486314
2072,0.006370156
2727,0.0023564368
1750,0.005556076
6597,0.009240108
3541,0.0013940744
6773,0.06544642
139,0.00032000893
6050,0.012559649
5005,0.0012852362
3292,0.0363934
5184,0.016637268
2113,0.0010068672
6157,0.032742627
6700,0.0032151712
1796,0.010187048
5351,0.009789376
6780,0.03946644
600,0.0041465606
3800,0.0010684619
2466,0.0008977947
2784,0.00035442368
4485,0.0030315812
625,0.0047071725
5656,0.0146479895
3316,0.0032288837
2145,0.0021768876
6792,0.0431301
638,0.0029388908
5807,0.0026493564
4282,0.009639368
3595,0.021562388
650,0.00071459165
4506,0.00043044752
6806,0.035451528
5821,0.053011566
1487,0.0015373301
2202,0.0015322092
1870,0.001730353
1870,0.0014200399
6190,0.0023318345
4533,0.001142899
4534,0.0020727385
3119,0.0019966348
744,0.019097405
6200,0.004540024
344,0.00058589055
6823,0.04456701
4898,0.00092526415
2574,0.00085843424
5263,0.0003330018
6826,0.024315747
5563,0.0002303738
6828,0.0036728056
1946,0.0052736714
381,0.0069079264
2291,0.028343048
807,0.0023808687
2300,0.00073156407
835,0.0016732336
5872,0.007274676
6838,0.0026612733
2,0.0042704944
2949,0.0056563886
2663,0.053800095
6847,0.009169596
3194,0.009568858
1292,0.0033024568
52,0.0014581124
6858,0.004881661
522,0.0037075116
6246,0.009979292
3536,0.0029364522
1370,0.00484392
3544,0.009205499
996,0.020116832
5634,0.002365038
4467,0.005758305
2128,0.00041817315
2775,0.015582915
6877,0.11782889
199,0.0017063104
2778,0.0022149074
2475,0.01390417
1819,0.0087678
6882,0.002325542
4055,0.006635261
6883,0.0069462126
3828,0.00071722723
4288,0.024173768
2170,0.00062832487
254,0.008137238
6886,0.0055960296
6390,0.0029115607
3610,0.0035270366
2189,0.00053984486
274,0.015941735
2193,0.00047574408
6890,0.009539871
6891,0.006513452
6897,0.06665736
6725,0.0058588386
306,0.0009102022
1523,0.009434093
3371,0.0056824517
1528,0.0011540585
1151,0.0002653302
6196,0.009509658
5986,0.026339512
5400,0.016919877
2888,0.0013361374
3393,0.0035117636
1917,0.003976449
5095,0.0018406187
2265,0.00047068595
4915,0.00468224
2595,0.0062288563
1212,0.00057972
3151,0.020471537
4917,0.00068336463
6925,0.03674978
1597,0.018947482
3162,0.0051078787
2930,0.005803641
5739,0.0022946696
5740,0.0013973295
2645,0.00029726245
874,0.001974776
2336,0.032574248
4784,0.0051431013
3211,0.00027718823
3214,0.0012931309
2356,0.0010455153
917,0.015101985
54,0.0011358984
1693,0.0024208839
2980,0.026969431
1329,0.0018795488
2377,0.0042062425
6958,0.003683136
2073,0.017196305
6959,0.0044895206
5770,0.004001504
3762,0.002000741
3766,0.0018389882
6963,0.016298953
3281,0.01129164
147,0.009708834
5333,0.0059526376
6966,0.04349254
6696,0.0019762141
4254,0.07615272
6973,0.006174988
6973,0.009085123
5352,0.0013061409
6976,0.017874477
6979,0.059896134
631,0.04080747
2152,0.01797396
2483,0.0013648758
6070,0.001631559
1066,0.0071011465
6388,0.005749617
247,0.0018064007
2499,0.035919357
